"Richard-Alphonse";"0";"13";"0";"0";"1.8571428571428572";"1";"3";"2";"1";"0";"0"
"Random";"0";"7";"0";"5";"3.5";"0";"2";"0";"0";"0";"0"
"Our AI";"1";"24";"2";"9";"2.75";"1";"1";"4";"0";"0";"2"
"Richard-Alphonse";"0";"19";"4";"2";"1.875";"2";"2";"3";"1";"0";"0"
"Random";"0";"4";"0";"1";"2.0";"1";"0";"1";"0";"0";"0"
"Our AI";"1";"21";"4";"9";"2.125";"1";"3";"2";"2";"0";"0"
"Richard-Alphonse";"0";"14";"0";"0";"2.0";"2";"2";"2";"1";"0";"0"
"Random";"0";"11";"0";"2";"3.6666666666666665";"0";"0";"1";"0";"0";"2"
"Our AI";"1";"24";"4";"2";"2.5";"3";"2";"1";"0";"0";"2"
"Richard-Alphonse";"0";"11";"0";"0";"2.75";"0";"2";"1";"0";"0";"1"
"Random";"0";"11";"0";"5";"3.6666666666666665";"0";"1";"1";"0";"0";"1"
"Richard-Alphonse";"1";"29";"7";"0";"2.75";"2";"2";"2";"1";"0";"1"
"Our AI";"0";"13";"0";"3";"1.8571428571428572";"2";"3";"1";"1";"0";"0"
"Random";"0";"7";"0";"0";"2.3333333333333335";"2";"1";"0";"0";"0";"0"
"Richard-Alphonse";"1";"19";"4";"4";"1.875";"2";"4";"1";"0";"0";"1"
"Random";"0";"9";"0";"1";"3.0";"0";"2";"1";"0";"0";"0"
"Our AI";"0";"8";"0";"5";"2.0";"1";"2";"1";"0";"0";"0"
"Our AI";"1";"28";"4";"1";"3.0";"3";"1";"1";"0";"0";"3"
"Richard-Alphonse";"0";"17";"0";"0";"2.4285714285714284";"1";"3";"2";"1";"0";"0"
"Random";"0";"16";"0";"6";"3.2";"2";"2";"0";"0";"0";"1"
"Richard-Alphonse";"1";"27";"0";"1";"3.857142857142857";"0";"2";"1";"3";"0";"1"
"Our AI";"0";"27";"4";"5";"2.875";"0";"3";"3";"2";"0";"0"
"Random";"0";"12";"0";"4";"3.0";"1";"0";"1";"2";"0";"0"
"Our AI";"1";"21";"4";"9";"2.125";"2";"4";"2";"0";"0";"0"
"Richard-Alphonse";"0";"19";"0";"0";"2.7142857142857144";"1";"4";"2";"0";"0";"0"
"Random";"0";"11";"0";"3";"2.2";"2";"2";"1";"0";"0";"0"
"Our AI";"1";"31";"7";"1";"3.0";"1";"2";"2";"1";"0";"2"
"Richard-Alphonse";"0";"21";"0";"0";"3.0";"3";"0";"0";"2";"0";"2"
"Random";"0";"12";"0";"4";"3.0";"0";"1";"1";"1";"0";"1"
"Richard-Alphonse";"1";"21";"4";"3";"2.125";"2";"3";"1";"2";"0";"0"
"Random";"0";"10";"0";"4";"2.5";"2";"2";"0";"0";"0";"0"
"Our AI";"0";"6";"0";"2";"1.5";"2";"2";"0";"0";"0";"0"
"Richard-Alphonse";"1";"22";"4";"1";"2.25";"2";"4";"0";"2";"0";"0"
"Our AI";"0";"22";"2";"11";"2.5";"1";"4";"1";"2";"0";"0"
"Random";"0";"10";"0";"6";"2.5";"1";"2";"0";"1";"0";"0"
"Our AI";"1";"18";"4";"4";"1.75";"2";"3";"3";"0";"0";"0"
"Richard-Alphonse";"0";"14";"0";"1";"2.8";"2";"1";"0";"0";"0";"2"
"Random";"0";"11";"0";"0";"3.6666666666666665";"2";"0";"0";"0";"0";"1"
"Our AI";"1";"26";"7";"2";"2.375";"1";"2";"2";"2";"0";"1"
"Random";"0";"12";"0";"2";"2.4";"0";"2";"2";"0";"0";"1"
"Richard-Alphonse";"0";"9";"0";"1";"1.5";"2";"1";"2";"1";"0";"0"
"Richard-Alphonse";"1";"28";"7";"1";"2.625";"1";"3";"1";"2";"0";"1"
"Our AI";"0";"20";"5";"3";"1.875";"2";"3";"1";"1";"0";"1"
"Random";"0";"8";"0";"3";"2.6666666666666665";"0";"1";"1";"1";"0";"0"
"Our AI";"1";"24";"2";"1";"2.75";"2";"2";"3";"1";"0";"0"
"Richard-Alphonse";"0";"18";"4";"1";"1.75";"3";"3";"2";"0";"0";"0"
"Random";"0";"13";"0";"7";"3.25";"1";"1";"0";"2";"0";"0"
"Richard-Alphonse";"1";"20";"4";"2";"2.0";"3";"3";"1";"1";"0";"0"
"Our AI";"0";"16";"0";"4";"2.2857142857142856";"2";"2";"1";"2";"0";"0"
"Random";"0";"10";"0";"0";"3.3333333333333335";"0";"1";"0";"1";"0";"1"
"Our AI";"1";"19";"4";"3";"1.875";"2";"3";"3";"0";"0";"0"
"Richard-Alphonse";"0";"14";"0";"0";"2.0";"2";"1";"3";"1";"0";"0"
"Random";"0";"10";"0";"1";"2.5";"0";"1";"1";"2";"0";"0"
"Richard-Alphonse";"1";"20";"4";"0";"2.0";"2";"3";"2";"0";"0";"1"
"Our AI";"0";"10";"0";"9";"1.6666666666666667";"1";"3";"2";"0";"0";"0"
"Random";"0";"6";"0";"2";"2.0";"1";"2";"0";"0";"0";"0"
"Our AI";"1";"26";"4";"8";"2.75";"1";"3";"1";"0";"0";"3"
"Richard-Alphonse";"0";"19";"0";"1";"3.1666666666666665";"0";"3";"0";"1";"0";"2"
"Random";"0";"13";"0";"0";"3.25";"1";"1";"0";"0";"0";"2"
"Our AI";"1";"22";"3";"3";"2.7142857142857144";"2";"2";"1";"1";"0";"1"
"Richard-Alphonse";"0";"19";"4";"0";"1.875";"2";"3";"2";"1";"0";"0"
"Random";"0";"12";"0";"2";"4.0";"1";"1";"1";"0";"0";"0"
"Our AI";"1";"28";"7";"1";"2.625";"2";"2";"1";"1";"0";"2"
"Richard-Alphonse";"0";"17";"0";"4";"2.4285714285714284";"1";"2";"2";"0";"0";"2"
"Random";"0";"10";"0";"11";"3.3333333333333335";"0";"0";"0";"2";"0";"1"
"Richard-Alphonse";"1";"21";"4";"1";"2.125";"1";"3";"3";"1";"0";"0"
"Our AI";"0";"11";"0";"2";"1.8333333333333333";"2";"2";"2";"0";"0";"0"
"Random";"0";"5";"0";"4";"1.6666666666666667";"1";"1";"0";"1";"0";"0"
"Our AI";"1";"21";"4";"5";"2.125";"2";"3";"2";"1";"0";"0"
"Richard-Alphonse";"0";"19";"3";"0";"2.2857142857142856";"3";"1";"1";"1";"0";"1"
"Random";"0";"14";"0";"7";"2.8";"1";"2";"1";"1";"0";"0"
"Our AI";"1";"32";"2";"1";"3.75";"2";"3";"0";"2";"0";"1"
"Richard-Alphonse";"0";"31";"7";"0";"3.0";"2";"2";"1";"2";"0";"1"
"Random";"0";"14";"2";"3";"4.0";"0";"1";"0";"1";"0";"1"
"Our AI";"1";"32";"9";"20";"2.875";"1";"3";"1";"1";"0";"2"
"Richard-Alphonse";"0";"31";"2";"1";"4.142857142857143";"0";"3";"0";"1";"0";"3"
"Random";"0";"13";"0";"5";"3.25";"1";"1";"1";"1";"0";"0"
"Our AI";"1";"19";"4";"3";"1.875";"2";"3";"3";"0";"0";"0"
"Richard-Alphonse";"0";"15";"0";"3";"2.142857142857143";"1";"2";"3";"1";"0";"0"
"Random";"0";"8";"0";"4";"2.6666666666666665";"1";"1";"1";"0";"0";"0"
"Our AI";"1";"32";"7";"3";"3.125";"2";"2";"1";"1";"0";"2"
"Richard-Alphonse";"0";"12";"0";"2";"1.7142857142857142";"2";"3";"1";"0";"0";"1"
"Random";"0";"3";"0";"3";"3.0";"0";"0";"1";"0";"0";"0"
"Our AI";"1";"20";"4";"1";"2.0";"2";"3";"2";"1";"0";"0"
"Richard-Alphonse";"0";"19";"3";"0";"2.6666666666666665";"1";"1";"2";"1";"0";"1"
"Random";"0";"14";"0";"4";"3.5";"0";"0";"1";"1";"0";"2"
"Our AI";"1";"23";"4";"4";"2.375";"1";"3";"3";"1";"0";"0"
"Richard-Alphonse";"0";"14";"0";"0";"2.0";"0";"3";"3";"1";"0";"0"
"Random";"0";"6";"0";"11";"3.0";"0";"0";"2";"0";"0";"0"
"Our AI";"1";"21";"4";"6";"2.125";"2";"2";"3";"1";"0";"0"
"Richard-Alphonse";"0";"11";"0";"1";"1.5714285714285714";"2";"3";"2";"0";"0";"0"
"Random";"0";"10";"0";"6";"2.5";"1";"1";"2";"0";"0";"0"
"Our AI";"1";"18";"4";"3";"1.75";"2";"2";"3";"1";"0";"0"
"Richard-Alphonse";"0";"14";"0";"0";"2.3333333333333335";"0";"2";"3";"0";"0";"1"
"Random";"0";"12";"0";"1";"2.4";"0";"1";"3";"1";"0";"0"
"Our AI";"1";"32";"9";"6";"2.875";"1";"3";"1";"1";"0";"2"
"Richard-Alphonse";"0";"25";"5";"2";"2.857142857142857";"1";"2";"1";"2";"0";"1"
"Random";"0";"5";"0";"1";"5.0";"1";"0";"0";"0";"0";"0"
"Our AI";"1";"30";"4";"3";"3.25";"2";"2";"2";"2";"0";"0"
"Random";"0";"15";"0";"4";"3.75";"1";"0";"2";"0";"0";"1"
"Richard-Alphonse";"0";"13";"0";"0";"2.6";"1";"2";"1";"1";"0";"0"
"Richard-Alphonse";"1";"19";"4";"0";"1.875";"2";"3";"3";"0";"0";"0"
"Our AI";"0";"16";"2";"5";"1.75";"2";"3";"2";"1";"0";"0"
"Random";"0";"8";"0";"6";"2.6666666666666665";"1";"0";"1";"0";"0";"1"
"Richard-Alphonse";"1";"32";"4";"1";"3.5";"1";"4";"1";"2";"0";"0"
"Our AI";"0";"23";"5";"3";"2.25";"2";"2";"2";"1";"0";"1"
"Random";"0";"10";"0";"4";"3.3333333333333335";"2";"0";"0";"1";"0";"0"
"Our AI";"1";"33";"9";"2";"3.0";"1";"1";"3";"1";"0";"2"
"Richard-Alphonse";"0";"14";"0";"0";"2.0";"2";"2";"2";"1";"0";"0"
"Random";"0";"9";"0";"7";"3.0";"1";"0";"1";"0";"0";"1"
"Our AI";"1";"32";"9";"3";"2.875";"2";"1";"3";"1";"0";"1"
"Richard-Alphonse";"0";"26";"5";"2";"3.5";"2";"1";"1";"1";"0";"1"
"Random";"0";"10";"2";"4";"4.0";"0";"1";"0";"0";"0";"1"
"Richard-Alphonse";"1";"24";"4";"1";"2.5";"3";"2";"2";"0";"0";"1"
"Our AI";"0";"19";"3";"2";"2.2857142857142856";"1";"2";"2";"1";"0";"1"
"Random";"0";"7";"0";"0";"3.5";"0";"1";"0";"0";"0";"1"
"Our AI";"1";"24";"7";"4";"2.125";"2";"3";"1";"1";"0";"1"
"Richard-Alphonse";"0";"11";"0";"2";"1.8333333333333333";"1";"2";"2";"1";"0";"0"
"Random";"0";"3";"0";"7";"3.0";"1";"0";"0";"0";"0";"0"
"Our AI";"1";"20";"3";"3";"2.4285714285714284";"1";"3";"1";"1";"0";"1"
"Richard-Alphonse";"0";"18";"4";"0";"1.75";"2";"3";"3";"0";"0";"0"
"Random";"0";"5";"0";"2";"2.5";"1";"1";"0";"0";"0";"0"
"Our AI";"1";"23";"5";"1";"2.25";"2";"1";"3";"1";"0";"1"
"Richard-Alphonse";"0";"20";"4";"1";"2.0";"2";"3";"2";"1";"0";"0"
"Random";"0";"11";"0";"4";"3.6666666666666665";"0";"2";"1";"0";"0";"0"
"Our AI";"1";"27";"7";"1";"2.5";"1";"2";"2";"2";"0";"1"
"Richard-Alphonse";"0";"14";"0";"1";"2.0";"3";"2";"1";"0";"0";"1"
"Random";"0";"10";"0";"0";"2.5";"2";"1";"0";"0";"0";"1"
"Richard-Alphonse";"1";"19";"4";"3";"1.875";"3";"3";"1";"1";"0";"0"
"Our AI";"0";"10";"0";"2";"2.0";"1";"2";"1";"1";"0";"0"
"Random";"0";"7";"0";"10";"3.5";"1";"0";"0";"1";"0";"0"
"Richard-Alphonse";"1";"18";"4";"1";"1.75";"2";"3";"3";"0";"0";"0"
"Our AI";"0";"9";"0";"3";"1.8";"1";"3";"1";"0";"0";"0"
"Random";"0";"4";"0";"1";"2.0";"0";"1";"1";"0";"0";"0"
"Our AI";"1";"20";"4";"3";"2.0";"1";"3";"2";"2";"0";"0"
"Richard-Alphonse";"0";"12";"0";"1";"1.7142857142857142";"1";"3";"2";"1";"0";"0"
"Random";"0";"8";"0";"2";"2.6666666666666665";"1";"1";"0";"0";"0";"1"
"Our AI";"1";"22";"4";"3";"2.25";"3";"1";"3";"1";"0";"0"
"Richard-Alphonse";"0";"14";"0";"1";"2.3333333333333335";"0";"3";"2";"1";"0";"0"
"Random";"0";"8";"2";"3";"6.0";"0";"0";"0";"0";"0";"1"
"Our AI";"1";"22";"2";"6";"2.857142857142857";"0";"3";"2";"0";"0";"2"
"Richard-Alphonse";"0";"20";"4";"1";"2.0";"2";"3";"2";"1";"0";"0"
"Random";"0";"8";"0";"10";"2.6666666666666665";"0";"1";"1";"1";"0";"0"
"Our AI";"1";"19";"4";"4";"2.142857142857143";"2";"2";"2";"1";"0";"0"
"Richard-Alphonse";"0";"15";"0";"1";"2.142857142857143";"3";"3";"1";"0";"0";"0"
"Random";"0";"11";"0";"4";"3.6666666666666665";"2";"0";"0";"0";"0";"1"
"Our AI";"1";"33";"9";"2";"3.0";"2";"1";"3";"1";"0";"1"
"Richard-Alphonse";"0";"12";"0";"2";"2.0";"1";"2";"3";"0";"0";"0"
"Random";"0";"5";"0";"4";"2.5";"0";"1";"0";"1";"0";"0"
"Our AI";"1";"25";"7";"10";"2.25";"1";"3";"1";"2";"0";"1"
"Richard-Alphonse";"0";"19";"3";"2";"2.6666666666666665";"1";"1";"2";"1";"0";"1"
"Random";"0";"19";"0";"1";"3.1666666666666665";"0";"2";"1";"3";"0";"0"
"Our AI";"1";"27";"6";"4";"3.0";"1";"3";"2";"0";"0";"1"
"Richard-Alphonse";"0";"19";"2";"1";"2.8333333333333335";"1";"3";"0";"0";"0";"2"
"Random";"0";"8";"0";"2";"2.6666666666666665";"1";"1";"0";"1";"0";"0"
"Richard-Alphonse";"1";"26";"4";"3";"2.75";"0";"6";"1";"0";"0";"1"
"Random";"0";"14";"2";"4";"4.0";"0";"2";"0";"0";"0";"1"
"Our AI";"0";"13";"0";"2";"1.8571428571428572";"2";"2";"2";"1";"0";"0"
"Our AI";"1";"19";"4";"5";"1.875";"1";"4";"2";"1";"0";"0"
"Richard-Alphonse";"0";"14";"0";"1";"2.0";"1";"4";"2";"0";"0";"0"
"Random";"0";"10";"0";"3";"2.5";"0";"1";"2";"1";"0";"0"
"Our AI";"1";"20";"4";"2";"2.0";"3";"3";"1";"1";"0";"0"
"Richard-Alphonse";"0";"14";"0";"1";"2.0";"1";"3";"2";"1";"0";"0"
"Random";"0";"4";"0";"10";"4.0";"0";"1";"0";"0";"0";"0"
"Our AI";"1";"18";"4";"2";"2.0";"3";"2";"2";"0";"0";"0"
"Richard-Alphonse";"0";"16";"0";"3";"3.2";"1";"2";"1";"1";"0";"0"
"Random";"0";"11";"0";"2";"3.6666666666666665";"0";"3";"0";"0";"0";"0"
"Richard-Alphonse";"1";"21";"4";"1";"2.125";"1";"3";"3";"1";"0";"0"
"Our AI";"0";"20";"0";"6";"3.3333333333333335";"2";"1";"1";"2";"0";"0"
"Random";"0";"13";"0";"12";"4.333333333333333";"0";"0";"1";"2";"0";"0"
"Our AI";"1";"22";"4";"3";"2.25";"2";"2";"2";"2";"0";"0"
"Richard-Alphonse";"0";"13";"0";"1";"1.8571428571428572";"2";"2";"2";"1";"0";"0"
"Random";"0";"8";"0";"6";"4.0";"1";"0";"0";"1";"0";"0"
"Our AI";"1";"20";"4";"5";"2.0";"2";"3";"2";"1";"0";"0"
"Richard-Alphonse";"0";"18";"0";"0";"2.5714285714285716";"1";"3";"2";"1";"0";"0"
"Random";"0";"13";"0";"4";"3.25";"1";"2";"1";"0";"0";"0"
"Our AI";"1";"30";"7";"5";"2.875";"2";"1";"2";"2";"0";"1"
"Richard-Alphonse";"0";"11";"0";"0";"1.8333333333333333";"0";"3";"2";"1";"0";"0"
"Random";"0";"3";"0";"4";"3.0";"0";"1";"0";"0";"0";"0"
"Our AI";"1";"20";"4";"4";"2.0";"3";"3";"1";"1";"0";"0"
"Richard-Alphonse";"0";"9";"0";"2";"3.0";"1";"0";"0";"2";"0";"0"
"Random";"0";"9";"0";"7";"3.0";"1";"1";"0";"1";"0";"0"
"Richard-Alphonse";"1";"23";"4";"2";"2.375";"2";"3";"1";"2";"0";"0"
"Our AI";"0";"12";"0";"2";"1.7142857142857142";"2";"2";"2";"1";"0";"0"
"Random";"0";"8";"0";"8";"2.6666666666666665";"0";"1";"0";"2";"0";"0"
"Our AI";"1";"22";"4";"4";"2.25";"2";"3";"3";"0";"0";"0"
"Random";"0";"11";"0";"1";"3.6666666666666665";"0";"2";"0";"1";"0";"0"
"Richard-Alphonse";"0";"9";"0";"0";"2.25";"0";"2";"2";"0";"0";"0"
"Our AI";"1";"24";"4";"11";"2.5";"2";"2";"3";"0";"0";"1"
"Richard-Alphonse";"0";"13";"0";"0";"2.6";"0";"2";"2";"0";"0";"1"
"Random";"0";"12";"0";"6";"2.4";"1";"0";"3";"1";"0";"0"
"Our AI";"1";"25";"7";"6";"2.25";"1";"3";"1";"2";"0";"1"
"Richard-Alphonse";"0";"23";"0";"2";"3.8333333333333335";"0";"2";"0";"2";"0";"2"
"Random";"0";"20";"0";"3";"4.0";"0";"0";"2";"1";"0";"2"
"Our AI";"1";"29";"7";"1";"2.75";"2";"1";"2";"2";"0";"1"
"Richard-Alphonse";"0";"19";"0";"0";"2.7142857142857144";"2";"0";"3";"1";"0";"1"
"Random";"0";"8";"0";"5";"2.6666666666666665";"2";"0";"0";"1";"0";"0"
"Our AI";"1";"27";"2";"7";"3.125";"2";"4";"2";"0";"0";"0"
"Richard-Alphonse";"0";"26";"4";"3";"2.75";"1";"4";"1";"2";"0";"0"
"Random";"0";"6";"0";"4";"3.0";"0";"1";"0";"1";"0";"0"
"Our AI";"1";"25";"4";"3";"2.625";"2";"4";"1";"1";"0";"0"
"Richard-Alphonse";"0";"12";"0";"3";"1.7142857142857142";"1";"3";"2";"1";"0";"0"
"Random";"0";"7";"0";"6";"2.3333333333333335";"1";"1";"0";"1";"0";"0"
"Our AI";"1";"23";"4";"3";"2.375";"2";"2";"4";"0";"0";"0"
"Richard-Alphonse";"0";"13";"0";"1";"1.8571428571428572";"1";"3";"2";"1";"0";"0"
"Random";"0";"7";"0";"5";"2.3333333333333335";"1";"1";"1";"0";"0";"0"
"Richard-Alphonse";"1";"27";"4";"1";"2.875";"1";"4";"1";"2";"0";"0"
"Our AI";"0";"22";"2";"5";"2.5";"2";"3";"1";"2";"0";"0"
"Random";"0";"17";"0";"3";"3.4";"1";"2";"0";"2";"0";"0"
"Our AI";"1";"18";"4";"7";"1.75";"2";"3";"2";"1";"0";"0"
"Richard-Alphonse";"0";"17";"0";"0";"2.4285714285714284";"1";"3";"2";"1";"0";"0"
"Random";"0";"17";"0";"4";"3.4";"2";"2";"0";"0";"0";"1"
"Our AI";"1";"24";"7";"2";"2.125";"2";"2";"2";"1";"0";"1"
"Richard-Alphonse";"0";"16";"0";"0";"2.2857142857142856";"2";"1";"2";"2";"0";"0"
"Random";"0";"5";"0";"6";"1.6666666666666667";"1";"2";"0";"0";"0";"0"
"Our AI";"1";"29";"7";"2";"2.75";"1";"3";"2";"1";"0";"1"
"Richard-Alphonse";"0";"13";"0";"0";"3.25";"1";"2";"0";"0";"0";"1"
"Random";"0";"9";"0";"2";"3.0";"1";"2";"0";"0";"0";"0"
"Our AI";"1";"23";"4";"2";"2.375";"2";"3";"1";"2";"0";"0"
"Richard-Alphonse";"0";"19";"3";"4";"2.6666666666666665";"1";"2";"1";"1";"0";"1"
"Random";"0";"7";"0";"1";"1.75";"0";"2";"2";"0";"0";"0"
"Our AI";"1";"25";"4";"5";"2.625";"1";"4";"1";"2";"0";"0"
"Random";"0";"22";"0";"4";"3.142857142857143";"2";"0";"2";"1";"0";"2"
"Richard-Alphonse";"0";"15";"0";"0";"2.142857142857143";"2";"1";"3";"1";"0";"0"
"Our AI";"1";"21";"4";"8";"2.125";"1";"3";"3";"1";"0";"0"
"Richard-Alphonse";"0";"16";"0";"0";"2.2857142857142856";"0";"3";"2";"1";"0";"1"
"Random";"0";"12";"0";"4";"2.4";"1";"2";"2";"0";"0";"0"
"Our AI";"1";"24";"7";"5";"2.125";"1";"2";"3";"1";"0";"1"
"Richard-Alphonse";"0";"13";"0";"0";"1.8571428571428572";"1";"2";"3";"1";"0";"0"
"Random";"0";"9";"0";"3";"4.5";"0";"0";"0";"1";"0";"1"
"Our AI";"1";"20";"4";"4";"2.0";"2";"3";"2";"1";"0";"0"
"Richard-Alphonse";"0";"15";"0";"3";"2.142857142857143";"3";"1";"2";"0";"0";"1"
"Random";"0";"11";"0";"2";"3.6666666666666665";"0";"0";"1";"1";"0";"1"
"Our AI";"1";"21";"2";"2";"2.375";"1";"4";"1";"2";"0";"0"
"Richard-Alphonse";"0";"19";"4";"2";"1.875";"2";"3";"2";"1";"0";"0"
"Random";"0";"8";"0";"3";"4.0";"0";"1";"0";"0";"0";"1"
"Our AI";"1";"24";"4";"6";"2.5";"2";"2";"2";"2";"0";"0"
"Richard-Alphonse";"0";"19";"0";"1";"2.7142857142857144";"3";"1";"1";"2";"0";"0"
"Random";"0";"14";"0";"10";"3.5";"1";"0";"1";"0";"0";"2"
"Our AI";"1";"21";"4";"6";"2.125";"3";"3";"1";"1";"0";"0"
"Richard-Alphonse";"0";"19";"0";"0";"2.7142857142857144";"2";"3";"2";"0";"0";"0"
"Random";"0";"9";"0";"2";"2.25";"0";"3";"0";"1";"0";"0"
"Our AI";"1";"24";"4";"7";"2.5";"2";"4";"0";"2";"0";"0"
"Richard-Alphonse";"0";"12";"0";"2";"2.0";"2";"3";"1";"0";"0";"0"
"Random";"0";"9";"0";"2";"3.0";"1";"0";"1";"1";"0";"0"
"Our AI";"1";"28";"4";"3";"3.0";"2";"2";"2";"2";"0";"0"
"Richard-Alphonse";"0";"15";"0";"3";"2.5";"0";"3";"1";"2";"0";"0"
"Random";"0";"8";"0";"8";"2.6666666666666665";"1";"0";"1";"1";"0";"0"
"Our AI";"1";"20";"4";"2";"2.0";"3";"3";"1";"1";"0";"0"
"Richard-Alphonse";"0";"13";"0";"0";"1.8571428571428572";"1";"3";"2";"1";"0";"0"
"Random";"0";"6";"0";"6";"3.0";"0";"1";"1";"0";"0";"0"
"Our AI";"1";"20";"4";"2";"2.0";"2";"3";"2";"0";"0";"1"
"Richard-Alphonse";"0";"16";"0";"2";"2.2857142857142856";"3";"2";"1";"1";"0";"0"
"Random";"0";"10";"2";"4";"4.0";"0";"0";"1";"0";"0";"1"
"Our AI";"1";"27";"4";"1";"2.875";"0";"5";"1";"1";"0";"1"
"Random";"0";"14";"0";"4";"2.8";"1";"2";"1";"0";"0";"1"
"Richard-Alphonse";"0";"12";"0";"1";"1.7142857142857142";"2";"2";"3";"0";"0";"0"
"Our AI";"1";"19";"4";"4";"1.875";"2";"2";"3";"1";"0";"0"
"Richard-Alphonse";"0";"11";"0";"1";"1.8333333333333333";"2";"2";"2";"0";"0";"0"
"Random";"0";"9";"0";"0";"2.25";"1";"1";"1";"1";"0";"0"
"Richard-Alphonse";"1";"30";"6";"1";"3.0";"1";"4";"2";"0";"0";"1"
"Our AI";"0";"18";"0";"4";"2.5714285714285716";"2";"2";"2";"1";"0";"0"
"Random";"0";"4";"0";"0";"2.0";"0";"1";"1";"0";"0";"0"
"Richard-Alphonse";"1";"27";"7";"1";"2.5";"2";"2";"1";"2";"0";"1"
"Our AI";"0";"18";"3";"2";"2.142857142857143";"1";"2";"2";"1";"0";"1"
"Random";"0";"4";"0";"1";"2.0";"0";"1";"0";"0";"0";"1"
"Our AI";"1";"29";"4";"9";"3.125";"0";"4";"1";"2";"0";"1"
"Richard-Alphonse";"0";"21";"0";"3";"3.0";"2";"3";"1";"0";"0";"1"
"Random";"0";"3";"0";"5";"1.5";"0";"0";"2";"0";"0";"0"
"Our AI";"1";"18";"4";"4";"2.0";"1";"3";"3";"0";"0";"0"
"Richard-Alphonse";"0";"13";"0";"2";"2.1666666666666665";"1";"3";"1";"1";"0";"0"
"Random";"0";"2";"0";"6";"2.0";"0";"1";"0";"0";"0";"0"
"Our AI";"1";"17";"4";"2";"1.8571428571428572";"2";"2";"2";"1";"0";"0"
"Richard-Alphonse";"0";"13";"0";"1";"1.8571428571428572";"2";"3";"2";"0";"0";"0"
"Random";"0";"7";"0";"2";"2.3333333333333335";"1";"2";"0";"0";"0";"0"
"Our AI";"1";"22";"4";"1";"2.25";"3";"2";"2";"1";"0";"0"
"Random";"0";"17";"2";"3";"3.75";"0";"1";"2";"0";"0";"1"
"Richard-Alphonse";"0";"7";"0";"2";"3.5";"1";"0";"0";"0";"0";"1"
"Richard-Alphonse";"1";"21";"4";"1";"2.4285714285714284";"1";"2";"3";"1";"0";"0"
"Our AI";"0";"18";"0";"1";"3.6";"1";"0";"1";"2";"0";"1"
"Random";"0";"7";"0";"4";"3.5";"1";"0";"0";"0";"0";"1"
"Richard-Alphonse";"1";"33";"9";"1";"3.0";"2";"2";"1";"1";"0";"2"
"Our AI";"0";"24";"5";"5";"2.375";"2";"2";"2";"1";"0";"1"
"Random";"0";"4";"0";"9";"4.0";"0";"0";"1";"0";"0";"0"
"Richard-Alphonse";"1";"29";"9";"3";"2.5";"3";"2";"1";"1";"0";"1"
"Our AI";"0";"22";"3";"2";"2.7142857142857144";"1";"2";"1";"1";"0";"2"
"Random";"0";"11";"2";"2";"3.0";"0";"1";"1";"0";"0";"1"
"Richard-Alphonse";"1";"23";"4";"0";"2.375";"1";"3";"3";"1";"0";"0"
"Our AI";"0";"12";"0";"5";"1.7142857142857142";"2";"3";"1";"1";"0";"0"
"Random";"0";"5";"0";"7";"2.5";"0";"2";"0";"0";"0";"0"
"Our AI";"1";"24";"7";"3";"2.125";"1";"2";"3";"1";"0";"1"
"Richard-Alphonse";"0";"21";"0";"2";"3.5";"2";"1";"0";"2";"0";"1"
"Random";"0";"12";"0";"13";"3.0";"0";"1";"2";"0";"0";"1"
"Our AI";"1";"31";"7";"9";"3.0";"1";"4";"1";"1";"0";"1"
"Richard-Alphonse";"0";"17";"0";"3";"2.4285714285714284";"1";"3";"1";"0";"0";"2"
"Random";"0";"10";"0";"4";"2.5";"0";"3";"0";"0";"0";"1"
"Our AI";"1";"20";"4";"1";"2.0";"2";"2";"3";"1";"0";"0"
"Richard-Alphonse";"0";"13";"0";"1";"1.8571428571428572";"1";"3";"2";"1";"0";"0"
"Random";"0";"13";"0";"3";"3.25";"2";"0";"1";"0";"0";"1"
"Our AI";"1";"26";"4";"5";"2.75";"3";"3";"2";"0";"0";"0"
"Richard-Alphonse";"0";"19";"0";"2";"3.1666666666666665";"2";"2";"1";"0";"0";"1"
"Random";"0";"11";"0";"0";"2.2";"2";"1";"1";"1";"0";"0"
"Richard-Alphonse";"1";"20";"4";"1";"2.0";"2";"3";"2";"1";"0";"0"
"Our AI";"0";"13";"0";"2";"1.8571428571428572";"2";"3";"1";"1";"0";"0"
"Random";"0";"6";"0";"2";"1.5";"2";"0";"2";"0";"0";"0"
"Richard-Alphonse";"1";"19";"0";"1";"2.7142857142857144";"1";"3";"1";"2";"0";"0"
"Our AI";"0";"19";"4";"6";"1.875";"2";"3";"2";"0";"0";"1"
"Random";"0";"7";"0";"8";"3.5";"0";"1";"1";"0";"0";"0"
"Richard-Alphonse";"1";"17";"4";"1";"1.625";"2";"3";"2";"1";"0";"0"
"Our AI";"0";"12";"0";"4";"2.4";"0";"2";"2";"1";"0";"0"
"Random";"0";"6";"0";"2";"3.0";"0";"1";"1";"0";"0";"0"
"Our AI";"1";"29";"4";"3";"3.125";"2";"3";"0";"2";"0";"1"
"Richard-Alphonse";"0";"24";"3";"3";"3.0";"1";"3";"1";"1";"0";"1"
"Random";"0";"10";"0";"4";"3.3333333333333335";"1";"1";"0";"1";"0";"0"
